Timestamp,Your JWA name,Alliance,1st choice,2nd choice,3rd choice
12/5/2019 0:14:25,FoxFoo,trykosaurusCarnage,Quetz,Brachi,Argentino
12/5/2019 0:27:46,Explodo and Finn ,DracoHunter,Brachi,Woolly Mammoth,Baja
12/5/2019 0:29:48,Fungus Hungus,The Land Down Under,Quetz,TRex,Anky
12/5/2019 1:00:36,PQC,ApexPredators,Woolly Rhino,Woolly Mammoth,Allo g2 (epic)
12/5/2019 1:31:25,DrNizam,ApexPredators,Allo g2 (epic),Woolly Rhino,
12/5/2019 1:39:25,KaneoheKane ,T Wreckz,Argentino,Argentino,Sino
12/5/2019 1:52:04,Ornitholestes,trykosaurusCarnage,Diplod,Dsunga,Woolly Rhino
12/5/2019 1:54:29,Madtrader,T Wreckz,Blue,Allo g2 (epic),Woolly Mammoth
12/5/2019 1:59:46,PROMO,DracoHunter2,Woolly Rhino,Woolly Mammoth,Allo g2 (epic)
12/5/2019 2:10:11,Indiradm,DracoHunter2,TRex,Maia,Carbo (turtle)
12/5/2019 2:34:10,Kezzaah,The Land Down Under,TRex,Sino,TRex g2
12/5/2019 2:36:25,Ivy,T Wreckz,Woolly Mammoth,Baja,Allo g2 (epic)
12/5/2019 2:42:36,Kiltman54,T Wreckz,Anky,TRex,Tuo
12/5/2019 3:00:27,CT3030,DracoHunter,Woolly Mammoth,Blue,Woolly Rhino
12/5/2019 3:01:29,Zannyyy,DracoHunter,Woolly Mammoth,Woolly Rhino,Blue
12/5/2019 3:22:19,Marikadogsaver ,T Wreckz,Woolly Mammoth,Woolly Rhino,Anky
12/5/2019 3:25:37,DaisyRex,The Land Down Under,Dime,TRex,Tenonto
12/5/2019 3:26:16,Katt1805,The Land Down Under,Dime,Echo,Blue
12/5/2019 3:34:42,Waaigirl,DracoHunter,Woolly Mammoth,Proceratosaurus,Secodonto
12/5/2019 3:35:36,WaaiWaai,DracoHunter2,Proceratosaurus,Carbo (turtle),Dime
12/5/2019 4:00:11,Strikeforce007,trykosaurusCarnage,Ourano,Nasuto,Dime
12/5/2019 5:33:05,Tea wrecked,ApexPredators,Diplod,Diplod,Woolly Mammoth
12/5/2019 5:41:10,Craaazzzyone,T Wreckz,Woolly Mammoth,Woolly Rhino,Carbo (turtle)
12/5/2019 6:17:21,Emmasews,DracoHunter,Bary g2 (rare),TRex,Woolly Rhino
12/5/2019 6:19:13,Bkboyd,DracoHunter,Tenonto,Bary g2 (rare),Ourano
12/5/2019 6:23:54,Costa ,DracoHunter2,Carbo (turtle),TRex,Sino
12/5/2019 6:37:22,Payforwin,JWA SG,TRex,Secodonto,Bary g2 (rare)
12/5/2019 7:01:25,EmmPache2,The Land Down Under,Quetz,Erlik (epic),Quetz
12/5/2019 7:05:23,RememberTYaj,DracoHunter,Blue,Brachi,Argentino
12/5/2019 7:18:59,Spicarona,DracoHunter,Bary g2 (rare),Nasuto,Dime
12/5/2019 7:19:28,Gary,JWA SG,Woolly Rhino,Woolly Mammoth,Carbo (turtle)
12/5/2019 7:21:31,Spicadeneb,DracoHunter2,Anky,Maia,Woolly Mammoth
12/5/2019 7:22:42,Grezlin ,DracoHunter2,Carbo (turtle),Smilo,Brachi
12/5/2019 8:01:32,Swa,DracoHunter,Woolly Rhino,Woolly Mammoth,Baja
12/5/2019 8:02:06,Chicken,DracoHunter2,Woolly Mammoth,Woolly Rhino,Baja
12/5/2019 8:18:11,Aaravma,DracoHunter2,TRex,Allo g2 (epic),Carbo (turtle)
12/5/2019 8:25:42,T-Wreckz,T Wreckz,Woolly Rhino,Woolly Mammoth,Brachi
12/5/2019 8:37:12,Ahpoiseh,The Land Down Under,Quetz,Carbo (turtle),Smilo
12/5/2019 8:59:22,UGotRinexed ,trykosaurusCarnage,Nasuto,TRex,Allo g2 (epic)
12/5/2019 9:05:16,KhanTheWise,JWA SG,TRex,Dime,Argentino
12/5/2019 9:22:37,Georgosaurus ,JWA SG,Blue,Woolly Mammoth,Woolly Rhino
12/5/2019 9:39:23,Dithera,DracoHunter,Pyro,Sino,Anky
12/5/2019 10:04:42,Mailwoman,T Wreckz,Anky,Sino,Woolly Rhino
12/5/2019 10:05:13,Mariotijn,T Wreckz,Kentro,Anky,TRex
12/5/2019 11:09:12,Steelpelt,trykosaurusCarnage,Woolly Rhino,Allo g2 (epic),Smilo
12/5/2019 12:27:10,Lerzolite,ApexPredators,Woolly Rhino,Woolly Mammoth,Baja
12/5/2019 12:41:01,DinoMite,The Land Down Under,Darwin,Carbo (turtle),TRex
12/5/2019 13:02:15,NC0gnit0,trykosaurusCarnage,Quetz,Anky,Kentro
12/5/2019 13:24:29,Legomin1314,ApexPredators,Diplod,Woolly Mammoth,
12/5/2019 14:05:44,Allinpatrick,T Wreckz,Erlik (epic),Quetz,Woolly Rhino
12/5/2019 14:50:50,Dinodude,T Wreckz,Quetz,Maia,Echo
12/5/2019 15:06:02,TheShrimps,T Wreckz,Woolly Mammoth,Carbo (turtle),Diplod
12/5/2019 15:15:51,Mewtwokilla ,trykosaurusCarnage,Pyro,Arambo,Diplod
12/5/2019 15:22:22,RolandTembo,T Wreckz,Woolly Rhino,Carbo (turtle),Woolly Mammoth
12/5/2019 16:23:02,RapNess,DracoHunter,Woolly Mammoth,Carbo (turtle),Erlik g2 (rare)
12/5/2019 16:23:42,LilRapNess,DracoHunter2,Woolly Mammoth,Woolly Rhino,Carbo (turtle)
12/5/2019 16:48:52,Knoxknox85,ApexPredators,Anky,Kentro,Echo
12/5/2019 17:25:01,Simon,DracoHunter2,Dilo (rare),Dime,Irri
12/5/2019 18:08:40,BeautySKY ,DracoHunter,TRex,Bary g2 (rare),Sino
12/5/2019 18:13:08,Alhabsyee,JWA SG,Allo g2 (epic),Baja,Raja
12/5/2019 18:36:03,C0MMAND,JWA SG,TRex,Erlik (epic),Irri
12/5/2019 20:41:51,GentryGent,DracoHunter2,Quetz,Irri,Woolly Mammoth
12/5/2019 20:41:57,Locke311,trykosaurusCarnage,Smilo,Woolly Mammoth,Carbo (turtle)
12/5/2019 20:50:28,Bransontx ,trykosaurusCarnage,Irri,Dime,Quetz
12/5/2019 20:54:15,TRas,trykosaurusCarnage,Wuerho,Wuerho,Wuerho
12/5/2019 21:10:48,SteadyGame,DracoHunter,Quetz,Grypo,Arambo
12/5/2019 21:29:32,Brewzerker,The Land Down Under,Maia,Brachi,Dime
12/5/2019 21:32:33,Sonofagun,trykosaurusCarnage,Carbo (turtle),Carbo (turtle),Carbo (turtle)
12/5/2019 21:53:48,Josh,The Land Down Under,Dime,Baja,Carbo (turtle)
12/5/2019 22:11:34,Malsobrother ,T Wreckz,Sino,Allo g2 (epic),Ourano
12/5/2019 22:20:08,Raspo42,trykosaurusCarnage,Diplod,Carbo (turtle),Arambo
12/6/2019 0:32:57,Helen13,T Wreckz,Allo g2 (epic),Bary g2 (rare),Brachi
12/6/2019 0:55:30,Nikokeglen,DracoHunter,Bary g2 (rare),Dime,TRex
12/6/2019 2:29:28,ScreechingQuest1,T Wreckz,Woolly Mammoth,Woolly Rhino,Allo g2 (epic)
12/6/2019 2:33:51,Azazel,T Wreckz,TRex,Quetz,Woolly Mammoth
12/6/2019 2:38:05,Dinotris,The Land Down Under,TRex,Diplod,Quetz
12/6/2019 2:41:36,Professaurus,trykosaurusCarnage,Blue,Diplod,Woolly Mammoth
12/6/2019 4:12:07,Wonderfull7193,DracoHunter,TRex,Anky,Argentino
12/6/2019 4:42:54,Saratooga ,The Land Down Under,Sino,Carbo (turtle),TRex g2
12/6/2019 5:03:40,Foxon8,DracoHunter,Woolly Mammoth,Woolly Rhino,Irri
12/6/2019 5:05:32,Foxon88,DracoHunter,Brachi,Argentino,Woolly Mammoth
12/6/2019 6:14:56,Neversaynether,DracoHunter,Sino,Erlik (epic),TRex
12/6/2019 6:46:44,Saghura,T Wreckz,Allo g2 (epic),Woolly Mammoth,Woolly Rhino
12/6/2019 6:47:48,DivaDinoDestroy ,DracoHunter,Allo g2 (epic),Sino,TRex
12/6/2019 9:13:26,Celticdragon,trykosaurusCarnage,Woolly Mammoth,Woolly Rhino,Woolly Mammoth
12/6/2019 10:33:24,Nightfall,trykosaurusCarnage,Pyro,Quetz,
12/6/2019 15:49:47,Stonegenmi,The Land Down Under,Kentro,Kentro,Woolly Mammoth
12/6/2019 16:01:15,Zach ,T Wreckz,Sino,Woolly Rhino,Woolly Mammoth
12/6/2019 16:21:49,Heather,T Wreckz,TRex,Sino,TRex
12/6/2019 16:55:35,RousseauHatters,The Land Down Under,Bary g2 (rare),Dime,Woolly Mammoth
12/6/2019 18:51:03,Silverdog,T Wreckz,TRex,Erlik (epic),Pyro
12/6/2019 19:11:31,StoneCutter,trykosaurusCarnage,Brachi,Woolly Rhino,Woolly Mammoth
12/6/2019 19:11:42,Vinyard,trykosaurusCarnage,Anky,Brachi,Kentro
12/6/2019 19:30:45,Ryo,ApexPredators,Spino g2 (epic),Carbo (turtle),Quetz
12/6/2019 19:32:05,Slide2 ,ApexPredators,Woolly Rhino,Quetz,Blue
12/6/2019 19:35:17,werdnA8789,The Land Down Under,Anky,Dime,Bary g2 (rare)
12/6/2019 20:01:16,Reptizzle,trykosaurusCarnage,Dime,Irri,Pyro
12/6/2019 22:11:18,Samguy78,ApexPredators,Brachi,Woolly Rhino,Allo g2 (epic)
12/6/2019 22:14:04,chreden,trykosaurusCarnage,Grypo,TRex,Dime
12/6/2019 22:14:05,Lukas,DracoHunter,Brachi,Pyro,Woolly Mammoth
12/6/2019 22:15:57,Junhao,DracoHunter,Erlik (epic),TRex,Secodonto
12/6/2019 22:18:33,Lukasraptor,DracoHunter2,Baja,Quetz,Bary (epic)
12/6/2019 22:28:00,ConnorsaurusRex ,DracoHunter,Blue,Echo,Argentino
12/6/2019 22:28:56,Wendiceritops ,DracoHunter,Dime,Blue,Argentino
12/6/2019 22:29:49,VolcanoDon ,DracoHunter,Carbo (turtle),Echo,Dime
12/6/2019 22:30:35,IcanBeatU,DracoHunter,Dime,Blue,Argentino
12/6/2019 22:37:36,Temerity,ApexPredators,Diplod,Diplod,
12/6/2019 22:38:14,MyBaby,trykosaurusCarnage,Woolly Mammoth,Woolly Mammoth,
12/7/2019 2:34:33,Spicarona,DracoHunter,Bary g2 (rare),Pteranodon,Irri
12/7/2019 2:45:05,NubLife36,T Wreckz,TRex,Brachi,Woolly Rhino
12/7/2019 5:59:34,AttoTH,T Wreckz,Blue,Quetz,Pteranodon
12/7/2019 6:06:38,Dana,T Wreckz,Erlik g2 (rare),Dime,Quetz
12/7/2019 6:14:50,Takedabay,T Wreckz,Quetz,Dilo (rare),Sino
12/7/2019 6:58:55,Mvokes81,trykosaurusCarnage,Quetz,TRex,Irri
12/7/2019 9:35:30,Damon,T Wreckz,Grypo,Blue,Anky
12/7/2019 10:14:00,Velociraptor,trykosaurusCarnage,Brachi,Kentro,Quetz
12/7/2019 18:18:19,Smiley,DracoHunter,Woolly Mammoth,Woolly Rhino,Baja
12/7/2019 18:20:05,PixieChic,DracoHunter,Baja,Sino,Blue
12/7/2019 18:23:16,Sasorix,T Wreckz,Blue,Diplod,Irri
12/8/2019 7:57:17,G4A,DracoHunter2,Baja,Blue,Allo g2 (epic)
12/8/2019 17:12:24,enrybkram,trykosaurusCarnage,Dime,TRex,Quetz
12/15/2019 11:18:01,XxcandoitxX ,JWA SG,Erlik (epic),Delta,Erlik (epic)
12/22/2019 7:51:21,Allinpatrick,T Wreckz,Baja,Baja,Woolly Rhino
12/29/2019 22:07:27,GentryDyson,DracoHunter,Blue,Pteranodon,Brachi
12/29/2019 22:09:11,GentryGent,DracoHunter2,Irri,Blue,Pteranodon
12/29/2019 22:09:46,Gandalf,Malaysia,Irri,Bary g2 (rare),Allo g2 (epic)
12/29/2019 22:13:16,Spicarona,DracoHunter,Dime,Bary g2 (rare),Diplod
12/29/2019 22:13:56,RememberTYaj,DracoHunter,Blue,Quetz,Argentino
12/29/2019 22:14:30,Enshimaz1,Malaysia,Blue,Maia,Woolly Mammoth
12/29/2019 22:14:59,Spicadeneb,DracoHunter2,Woolly Rhino,Argentino,Woolly Mammoth
12/29/2019 22:23:46,Kelvin,Malaysia,Brachi,Blue,Quetz
12/29/2019 22:24:21,Bobolo8888,Malaysia,Sino,Quetz,Irri
12/29/2019 22:25:50,KhanTheWise,JWA SG,Quetz,Argentino,Dime
12/29/2019 22:28:08,Lucas,Malaysia,Kentro,Anky,Brachi
12/29/2019 22:30:25,SbuxScarlet,Malaysia,Irri,Raja,Quetz
12/29/2019 22:31:15,Bloodystalk,Malaysia,Irri,Woolly Mammoth,Baja
12/29/2019 22:32:46,Alien99,Malaysia,Irri,Carbo (turtle),Grypo
12/29/2019 22:37:12,P2P,JWA SG,Irri,Irri,Brachi
12/29/2019 22:37:53,arugono,JWA SG,Woolly Rhino,Echo,Blue
12/29/2019 22:38:19,BillySaurus,Malaysia,Pachy,Blue,Woolly Rhino
12/29/2019 22:39:14,Luv,Malaysia,Irri,Dime,Pyro
12/29/2019 22:39:53,Formulaq,JWA SG,Sino,TRex,Tuo
12/29/2019 22:42:30,Alhabsyee,JWA SG,Allo g2 (epic),Carbo (turtle),Woolly Mammoth
12/29/2019 22:46:42,Uwais,Malaysia,Allo g2 (epic),Erlik (epic),Echo
12/29/2019 22:47:02,P2P,JWA SG,Irri,Irri,Brachi
12/29/2019 22:52:07,Ju5tin0h,Malaysia,Irri,Anky,Kentro
12/29/2019 22:56:24,Julie Andrews Fan,DracoHunter2,Secodonto,Quetz,Diplod
12/29/2019 22:58:11,Birdie2Birdie,JWA SG,Irri,Carbo (turtle),Woolly Rhino
12/29/2019 22:59:50,Zhen ,JWA SG,Woolly Rhino,TRex,Anky
12/29/2019 23:00:43,Zachzach,JWA SG,Sino,TRex,Woolly Rhino
12/29/2019 23:00:44,Smiley,DracoHunter,Woolly Mammoth,Baja,Irri
12/29/2019 23:06:57,cloudatlas ,JWA SG,Woolly Rhino,Baja,Brachi
12/29/2019 23:21:51,C0MMAND,JWA SG,TRex,Erlik (epic),Anky
12/29/2019 23:26:57,Cronista,JWA SG,Anky,Brachi,TRex g2
12/29/2019 23:34:13,Rollingbeam3032 ,JWA SG,Argentino,TRex,Brachi
12/29/2019 23:35:15,Koh,Malaysia,Raja,Irri,Woolly Rhino
12/29/2019 23:35:28,Luckygod91 ,JWA SG,Woolly Rhino,TRex,Allo g2 (epic)
12/29/2019 23:52:38,Alvinnghl,JWA SG,Diplod,Arambo,Koola (epic)
12/29/2019 23:56:17,Julius,JWA SG,Pachy,Raja,
12/30/2019 0:25:03,SWA,DracoHunter,Brachi,Argentino,Secodonto
12/30/2019 0:27:06,Chinken,DracoHunter2,TRex g2,Sino,Echo
12/30/2019 0:31:24,Pkpikaypeekay,JWA SG,Anky,Delta,Raja
12/30/2019 0:41:05,Princess consuela,DracoHunter2,Sino,TRex g2,Maia
12/30/2019 0:42:12,Nikokeglen,DracoHunter,TRex,Argentino,Quetz
12/30/2019 0:45:35,Costa ,DracoHunter2,Sino,TRex,Carbo (turtle)
12/30/2019 0:47:08,Jake,DracoHunter,Woolly Rhino,Quetz,Baja
12/30/2019 0:52:10,Milkbao,JWA SG,Brachi,Echo,Kentro
12/30/2019 0:55:31,LancashireHotpot,DracoHunter,Quetz,Anky,Dime
12/30/2019 1:47:46,Georgosaurus,JWA SG,Blue,Brachi,Woolly Rhino
12/30/2019 1:52:17,ErnestAlfred,JWA SG,Woolly Mammoth,Erlik (epic),Erlik g2 (rare)
12/30/2019 2:13:30,Artaios07 ,T Wreckz,Woolly Rhino,Woolly Rhino,Woolly Rhino
12/30/2019 2:19:06,Dana,T Wreckz,Draco (rare),Quetz,Dime
12/30/2019 2:22:23,Mariotijn,T Wreckz,Kentro,Anky,TRex
12/30/2019 2:26:07,Eastlibra ,JWA SG,Pachy,Echo,Blue
12/30/2019 2:27:24,NubLife36,T Wreckz,Baja,Brachi,Blue
12/30/2019 2:55:57,Helen13,T Wreckz,Elasmotherium (rhino),Woolly Rhino,Quetz
12/30/2019 3:00:27,Ivy,T Wreckz,Spino g2 (epic),Bary g2 (rare),Echo
12/30/2019 3:07:15,Azazel,T Wreckz,Carbo (turtle),TRex,Quetz
12/30/2019 3:21:17,Jyong1104,Malaysia,TRex,Sino,Dime
12/30/2019 3:33:46,Strikeforce007,trykoCarnage,Nasuto,Allo g2 (epic),Carbo (turtle)
12/30/2019 3:53:30,Formannj,trykoCarnage,Maia,Diplod,
12/30/2019 3:59:30,Neversaynether,DracoHunter,Sino,Erlik (epic),TRex
12/30/2019 4:07:49,NickNIck8784,T Wreckz,Argentino,Irri,
12/30/2019 4:29:33,Nightfall,trykoCarnage,Pyro,Darwin,
12/30/2019 4:44:15,tnchsg,Malaysia,Dime,Proceratosaurus,Sino
12/30/2019 5:07:45,Mikey,trykoCarnage,Pteranodon,Erlik (epic),Anky
12/30/2019 5:11:31,Tardpep,JWA SG,Sino,Blue,Argentino
12/30/2019 5:15:05,Rossella,JWA SG,TRex,Quetz,Dime
12/30/2019 5:58:48,Ornitholestes,trykoCarnage,Diplod,Woolly Rhino,Blue
12/30/2019 6:11:11,Kiltman54,T Wreckz,Anky,Sino,TRex
12/30/2019 7:04:14,Julio,T Wreckz,Woolly Rhino,Baja,Woolly Mammoth
12/30/2019 7:10:24,Blue,T Wreckz,Quetz,Quetz,
12/30/2019 7:47:33,DrNizam,ApexPredators,Allo g2 (epic),Allo g2 (epic),
12/30/2019 7:49:55,BlackDragon,ApexPredators,Allo g2 (epic),Diplod,Allo g2 (epic)
12/30/2019 7:50:45,Rainbowslide ,ApexPredators,Smilo,Grypo,Anky
12/30/2019 7:55:38,Piranha,trykoCarnage,Quetz,Quetz,
12/30/2019 7:56:00,Bayonettework-,ApexPredators,Irri,Quetz,Woolly Rhino
12/30/2019 7:56:39,PQC,ApexPredators,Woolly Rhino,Elasmotherium (rhino),Anky
12/30/2019 7:57:23,Shinsousama,ApexPredators,Grypo,Grypo,Diplod
12/30/2019 8:08:53,Samguy78,ApexPredators,Grypo,Diplod,Woolly Rhino
12/30/2019 8:11:39,Professaurus,trykoCarnage,Mono,Brachi,Diplod
12/30/2019 8:24:44,CokieTheClown,ApexPredators,Grypo,Brachi,Woolly Rhino
12/30/2019 8:54:01,DaisyRex,The Land Down Under,Argentino,Erlik (epic),Irri
12/30/2019 8:55:45,StoneCutter,trykoCarnage,Blue,Brachi,Quetz
12/30/2019 8:56:45,Jonna,DracoHunter,Argentino,Quetz,Carbo (turtle)
12/30/2019 9:05:26,Dinotris,The Land Down Under,Woolly Rhino,Diplod,Erlik (epic)
12/30/2019 9:18:41,Lslee22 ,ApexPredators,Maia,Blue,Woolly Mammoth
12/30/2019 9:24:30,Black angel,trykoCarnage,Blue,Megaloceros (Deer),Stygi
12/30/2019 9:25:19,chreden,trykoCarnage,Grypo,TRex,Dime
12/30/2019 9:25:51,Sonofagun ,trykoCarnage,Carbo (turtle),Grypo,Pachy
12/30/2019 9:26:50,MaskedIntruder,trykoCarnage,Anky,Brachi,Quetz
12/30/2019 9:31:12,Vinyard,trykoCarnage,Anky,Anky,Brachi
12/30/2019 9:34:53,Mewtwokilla ,trykoCarnage,Raja,Quetz,Pteranodon
12/30/2019 9:35:18,Bransontx,trykoCarnage,Irri,Sino,Quetz
12/30/2019 9:41:28,fernandoR,The Land Down Under,Kentro,Argentino,Sino
12/30/2019 9:41:53,Matt,The Land Down Under,Baja,Argentino,Woolly Rhino
12/30/2019 9:43:34,Pepito97490,The Land Down Under,Woolly Rhino,TRex,
12/30/2019 9:45:47,wolfsucher,trykoCarnage,Brachi,Brachi,
12/30/2019 9:57:38,Jensatheman,The Land Down Under,Anky,Sino,Brachi
12/30/2019 11:20:20,goatboy1970,trykoCarnage,Bary g2 (rare),Erlik g2 (rare),TRex g2
12/30/2019 12:36:10,Kezzaah,The Land Down Under,TRex g2,TRex,Sino
12/30/2019 12:49:08,TerBere ,JWA SG,Woolly Rhino,Argentino,Allo g2 (epic)
12/30/2019 12:50:37,Allinpatrick,T Wreckz,Quetz,Quetz,Baja
12/30/2019 12:58:09,Lerzolite,ApexPredators,Woolly Rhino,Bary g2 (rare),Irri
12/30/2019 13:00:01,Locke311,trykoCarnage,Argentino,Woolly Mammoth,Quetz
12/30/2019 13:10:24,Scubasteve ,The Land Down Under,Argentino,Brachi,Argentino
12/30/2019 13:17:37,Enrybkram,trykoCarnage,Sino,Argentino,TRex
12/30/2019 13:35:26,Marikadogsaver ,T Wreckz,Elasmotherium (rhino),Baja,Anky
12/30/2019 14:12:11,Celticdragon5 ,trykoCarnage,Grypo,Carbo (turtle),Grypo
12/30/2019 14:41:24,Mmcat1 ,trykoCarnage,Anky,Bary g2 (rare),Quetz
12/30/2019 14:54:30,FoxFoo,trykoCarnage,Brachi,Echo,Secodonto
12/30/2019 15:36:41,Temerity,ApexPredators,Diplod,Diplod,
12/30/2019 15:37:23,MyBaby,trykoCarnage,Woolly Mammoth,Woolly Mammoth,Maia
12/30/2019 15:38:15,CT3030,DracoHunter,Irri,Grypo,Brachi
12/30/2019 15:49:29,PixieChic,DracoHunter,Sino,Woolly Mammoth,
12/30/2019 15:50:35,StupendousMan,DracoHunter,Carbo (turtle),Blue,TRex
12/30/2019 17:05:37,EmmaPache2,The Land Down Under,Quetz,Quetz,
12/30/2019 18:00:10,TRas,trykoCarnage,Wuerho,Allo g2 (epic),Raja
12/30/2019 18:06:43,Sansiro,trykoCarnage,Blue,Diplod,Elasmotherium (rhino)
12/30/2019 18:15:05,Sky ,JWA SG,TRex,Tenonto,Dime
12/30/2019 19:17:36,Jrey7499,trykoCarnage,TRex,Dime,Anky
12/30/2019 19:31:53,Zannyyy,DracoHunter,Irri,Brachi,Grypo
12/30/2019 19:34:43,DivaDinoDestroy ,DracoHunter,Sino,Erlik (epic),TRex
12/30/2019 19:43:29,Raspo42,trykoCarnage,TRex g2,TRex g2,
