Timestamp,Your JWA name,Alliance,1st choice,2nd choice,3rd choice
12/30/2019 19:49:19,BeautySKY ,DracoHunter,TRex g2,Allo g2 (epic),Dime
12/30/2019 20:15:25,Foxon8,DracoHunter,Irri,Grypo,Brachi
12/30/2019 20:17:33,Foxon88,DracoHunter,Brachi,Grypo,Woolly Rhino
12/30/2019 20:18:29,Angel16 ,ApexPredators,Carbo (turtle),Woolly Mammoth,Woolly Rhino
12/30/2019 21:39:33,Haydz.2147,The Land Down Under,Bary g2 (rare),Kentro,Anky
12/30/2019 22:35:16,Madtrader64,T Wreckz,Woolly Mammoth,Carbo (turtle),Baja
12/30/2019 22:47:51,Cayden,DracoHunter,Baja,Woolly Mammoth,Draco (rare)
12/31/2019 1:10:51,Chaoscontrol84,trykoCarnage,Brachi,Quetz,Argentino
12/31/2019 4:00:41,SaurLoser,The Land Down Under,Argentino,Pachy,Anky
12/31/2019 5:53:25,JonTTH8998,JWA SG,Brachi,Bary g2 (rare),Maia
12/31/2019 9:16:20,Juggajo1987,T Wreckz,Elasmotherium (rhino),TRex g2,Woolly Rhino
12/31/2019 10:27:02,Tea rekz,ApexPredators,Diplod,Diplod,Diplod
12/31/2019 11:10:58,Frannylikesfigs,trykoCarnage,Wuerho,Raja,Wuerho
12/31/2019 12:12:00,wassup077,DracoHunter,Elasmotherium (rhino),Diplod,Arambo
12/31/2019 14:56:49,Stone genmi,The Land Down Under,TRex,TRex,Kentro
12/31/2019 19:27:27,NC0gnit0,trykoCarnage,Anky,Pteranodon,TRex
12/31/2019 21:17:23,CT303030,DracoHunter,Irri,Quetz,Irri
12/31/2019 22:06:44,Destroyer43,The Land Down Under,Anky,Irri,Bary g2 (rare)
1/1/2020 7:22:42,MementoMori,ApexPredators,Blue,Grypo,Blue
1/1/2020 8:26:04,Junhao,DracoHunter,TRex,Anky,Kentro
1/1/2020 8:26:47,Mailwoman,T Wreckz,Anky,Brachi,Kentro
1/1/2020 8:27:11,Lukas2012,DracoHunter,Brachi,Anky,Kentro
1/1/2020 8:29:48,Dinodude,T Wreckz,Anky,Anky,Quetz
1/1/2020 8:31:51,Lukasraptor,DracoHunter2,TRex g2,Quetz,Argentino
1/1/2020 8:40:53,Damon,T Wreckz,Brachi,Grypo,Blue
1/1/2020 8:46:33,Pluisje25,T Wreckz,Argentino,TRex,Brachi
1/1/2020 8:50:38,Bunnyy27 ,T Wreckz,TRex,Sino,Kentro
1/1/2020 8:52:57,Heather,T Wreckz,TRex,Sino,Carbo (turtle)
1/1/2020 8:54:32,Honorable monk,T Wreckz,TRex,Carbo (turtle),Quetz
1/1/2020 8:56:00,Practicekat ,ApexPredators,Elasmotherium (rhino),Woolly Rhino,Maia
1/1/2020 9:48:17,Saghura,T Wreckz,Diplod,Diplod,Dime
1/1/2020 9:52:40,Tish,T Wreckz,Kentro,Sino,TRex
1/1/2020 10:04:22,Ghostcat,ApexPredators,Elasmotherium (rhino),Diplod,Woolly Rhino
1/1/2020 12:32:03,ScreechingQuest1,T Wreckz,Woolly Rhino,Allo g2 (epic),Megaloceros (Deer)
1/1/2020 15:03:43,Idgt,ApexPredators,Elasmotherium (rhino),Woolly Mammoth,Woolly Rhino
1/1/2020 17:19:19,Malsobrother ,T Wreckz,Anky,Irri,Pyro
1/1/2020 17:20:25,Josiah ,T Wreckz,Pyro,Irri,Sino
1/1/2020 17:22:29,KaneoheKane ,T Wreckz,Brachi,Pyro,Sino
1/1/2020 18:16:11,TheShrimps ,T Wreckz,Quetz,Carbo (turtle),Woolly Mammoth
1/1/2020 18:54:08,SteadyGame,DracoHunter,Grypo,Arambo,Diplod
1/1/2020 19:38:03,Freaksuresh123 ,T Wreckz,Woolly Rhino,Woolly Rhino,
1/1/2020 23:51:15,Takedabay,T Wreckz,Anky,Raja,Quetz
1/2/2020 9:06:43,Explodo and Finn ,DracoHunter,Brachi,Proceratosaurus,Quetz
1/2/2020 9:10:00,Indiradm,DracoHunter,TRex,Brachi,Maia
1/2/2020 9:11:00,Indira1979,DracoHunter2,Quetz,Argentino,Dime
1/2/2020 9:24:04,scottemc,trykoCarnage,Woolly Rhino,Carbo (turtle),Brachi
1/2/2020 12:00:24,Waaigirl,DracoHunter,Maia,Elasmotherium (rhino),Woolly Mammoth
1/2/2020 12:01:42,WaaiWaai,DracoHunter2,Maia,Proceratosaurus,Sino
1/2/2020 12:14:10,Velociraptor,trykoCarnage,Anky,Brachi,Quetz
1/2/2020 13:21:36,Gabotion ,ApexPredators,Maia,Blue,Allo g2 (epic)
1/2/2020 14:55:53,Kave,T Wreckz,Baja,Irri,Erlik (epic)
1/2/2020 16:44:48,DrNizam,ApexPredators,Allo g2 (epic),Allo g2 (epic),
1/2/2020 18:02:28,Fungus hungus,The Land Down Under,Grypo,Diplod,Brachi
1/2/2020 21:29:47,Alslayer,trykoCarnage,Anky,Brachi,Kentro
1/3/2020 7:09:16,Mrgale,DracoHunter,Quetz,Brachi,Argentino
1/3/2020 14:29:08,evosthunder,T Wreckz,Woolly Rhino,Irri,Carbo (turtle)
1/3/2020 17:25:23,Pterovexuz,trykoCarnage,Blue,Maia,Woolly Rhino
1/3/2020 18:50:37,Oche24,trykoCarnage,Kentro,Irri,Argentino
1/3/2020 21:37:35,LegendGamer1218,Malaysia,Kentro,Anky,Megaloceros (Deer)
1/4/2020 10:28:17,AsrMakaveli86,JWA SG,Dime,Tany,
1/4/2020 13:13:21,Legomin1314,ApexPredators,Elasmotherium (rhino),Woolly Mammoth,
1/4/2020 17:40:31,RousseauHatters,The Land Down Under,Erlik (epic),Bary g2 (rare),Irri
1/8/2020 17:59:45,Ahpoiseh,The Land Down Under,Carbo (turtle),Quetz,Carbo (turtle)
1/13/2020 8:59:00,Gabotion,ApexPredators,Nasuto,Allo g2 (epic),Carbo (turtle)
1/14/2020 8:06:03,scottemc,trykoCarnage,Carbo (turtle),Erlik (epic),Sino
1/21/2020 20:04:34,goatboy1970,trykoCarnage,Koola g2 (rare),Argentino,Quetz
1/21/2020 20:04:46,Mikey,trykoCarnage,Argentino,Erlik (epic),Carbo (turtle)
1/21/2020 20:06:33,Legomin1314,ApexPredators,Woolly Mammoth,Woolly Mammoth,Woolly Mammoth
1/21/2020 20:08:01,Gabotion ,ApexPredators,Maia,Carbo (turtle),Diplod
1/21/2020 20:30:24,Practicekat ,ApexPredators,Woolly Mammoth,Titanoboa (epic),Allo g2 (epic)
1/21/2020 20:39:05,Scubasteve ,The Land Down Under,Argentino,Brachi,Argentino
1/21/2020 20:39:18,scottemc,trykoCarnage,Carbo (turtle),Diplod,Titanoboa (epic)
1/21/2020 20:40:39,Saurloser,The Land Down Under,Diplod,Pachy,Bary g2 (rare)
1/21/2020 20:42:07,Pepito97490,The Land Down Under,Titanoboa (epic),Sino,Anky
1/21/2020 20:52:41,Alhabsyee,JWA SG,Titanoboa (epic),Dilo (rare),Entelodon (pig)
1/21/2020 20:55:02,Emmasews,DracoHunter,Quetz,Tenonto,Bary g2 (rare)
1/21/2020 20:55:40,Alvinnghl,JWA SG,Diplod,Arambo,Irri
1/21/2020 20:59:06,arugono,JWA SG,Tuo,Titanoboa (epic),Quetz
1/21/2020 21:00:11,GentryDyson,DracoHunter,Blue,Kentro,Woolly Mammoth
1/21/2020 21:01:08,GentryGent,DracoHunter,Blue,Woolly Mammoth,Brachi
1/21/2020 21:08:31,cloudatlas,JWA SG,Erlik (epic),Brachi,Sino
1/21/2020 21:09:21,FernandoR,The Land Down Under,Anky,Argentino,Kentro
1/21/2020 21:11:02,RememberTYaj,DracoHunter,Blue,Brachi,Argentino
1/21/2020 21:22:01,Simon,DracoHunter2,Dilo (rare),Pyro,Raja
1/21/2020 21:23:12,Sphenman,DracoHunter,Carbo (turtle),Argentino,Diplod
1/21/2020 21:23:39,Mrgale,DracoHunter,Titanoboa (epic),Brachi,Quetz
1/21/2020 21:25:15,Sansiro,trykoCarnage,Diplod,Blue,Carbo (turtle)
1/21/2020 21:26:53,Kezzaah ,The Land Down Under,TRex,Sino,TRex g2
1/21/2020 21:30:45,Tearekz,ApexPredators,Diplod,Diplod,Diplod
1/21/2020 21:35:22,Eastlibra ,JWA SG,Pachy,Maia,Blue
1/21/2020 21:38:15,MiaoM ,trykoCarnage,Anky,Quetz,Argentino
1/21/2020 21:39:47,PAR2PAR,JWA SG,Brachi,Irri,Blue
1/21/2020 21:41:54,Velociraptor,trykoCarnage,Erlik (epic),Brachi,Argentino
1/21/2020 21:44:24,Rollingbeam3032 ,JWA SG,Erlik (epic),TRex,Argentino
1/21/2020 21:45:59,JWA Sg ,JWA SG,Megaloceros (Deer),Maia,Mono
1/21/2020 21:46:58,Luckygod91 ,JWA SG,TRex,Echo,Quetz
1/21/2020 21:48:17,Julius,JWA SG,Brachi,Blue,Titanoboa (epic)
1/21/2020 21:49:28,Formannj,trykoCarnage,Diplod,Titanoboa (epic),Blue
1/21/2020 21:51:39,TRas,trykoCarnage,Allo g2 (epic),Quetz,Titanoboa (epic)
1/21/2020 21:54:50,Frannylikesfigs,trykoCarnage,Irri,Raja,Echo
1/21/2020 21:55:33,pablo,The Land Down Under,Irri,Grypo,Irri
1/21/2020 22:01:49,Ensinmaz1,Malaysia,Woolly Mammoth,Diplod,Titanoboa (epic)
1/21/2020 22:05:21,LUKAS,DracoHunter,Brachi,Anky,TRex
1/21/2020 22:07:31,Burg2002,trykoCarnage,Blue,Maia,Woolly Rhino
1/21/2020 22:07:33,Lukasraptor ,DracoHunter2,Darwin,Carbo (turtle),Woolly Mammoth
1/21/2020 22:07:44,Milkbao,JWA SG,Blue,Kentro,Brachi
1/21/2020 22:12:03,BillySaurus,Malaysia,Pachy,Woolly Rhino,Diplod
1/21/2020 22:18:58,Bloodystalk,Malaysia,Brachi,Carbo (turtle),Grypo
1/21/2020 22:28:30,Jonna,DracoHunter,Titanoboa (epic),Erlik g2 (rare),Dime
1/21/2020 22:36:05,Ahpoiseh,The Land Down Under,Carbo (turtle),Carbo (turtle),
1/21/2020 22:36:46,DaisyRex,The Land Down Under,Argentino,Kentro,Irri
1/21/2020 22:39:52,Lucas,Malaysia,Brachi,Argentino,Irri
1/21/2020 22:43:45,Alslayer,trykoCarnage,Anky,Kentro,Quetz
1/21/2020 22:46:47,Georgosaurus ,JWA SG,Blue,Brachi,Diplod
1/21/2020 22:49:47,Lslee22 ,ApexPredators,Maia,Blue,Woolly Mammoth
1/21/2020 22:49:58,Neversaynether,DracoHunter,Sino,Erlik (epic),TRex
1/21/2020 22:51:03,C0MMAND,JWA SG,Irri,Brachi,Quetz
1/21/2020 22:56:20,Swa,DracoHunter,Blue,Blue,Blue
1/21/2020 22:57:04,Chicken ,DracoHunter2,Irri,Irri,Irri
1/21/2020 23:04:55,Temerity,ApexPredators,Diplod,Diplod,Diplod
1/21/2020 23:05:31,Temistocles,trykoCarnage,Woolly Mammoth,Woolly Mammoth,Woolly Mammoth
1/21/2020 23:18:02,Birdie2Birdie ,JWA SG,Titanoboa (epic),Carbo (turtle),Titanoboa g2 (rare)
1/21/2020 23:23:37,Lynch ,JWA SG,Argentino,Brachi,Quetz
1/21/2020 23:24:24,Jake,DracoHunter,Titanoboa (epic),Megaloceros (Deer),Woolly Rhino
1/22/2020 0:02:32,Princess consuela,DracoHunter2,TRex g2,Sino,Blue
1/22/2020 0:24:36,Sky,JWA SG,Tenonto,TRex,Dime
1/22/2020 0:28:53,DrNizam,ApexPredators,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
1/22/2020 0:29:13,Mailwoman,T Wreckz,Irri,Blue,Anky
1/22/2020 0:29:36,Mariotijn,T Wreckz,Kentro,Anky,Blue
1/22/2020 0:30:31,DianaSweety,ApexPredators,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
1/22/2020 0:35:32,Fleche85,T Wreckz,Erlik (epic),Echo,Maia
1/22/2020 0:46:46,RapNess,DracoHunter,Dime,Titanoboa (epic),Blue
1/22/2020 0:53:59,Explodo and Finn ,DracoHunter,Blue,Brachi,Proceratosaurus
1/22/2020 1:00:09,Julio ,T Wreckz,Megaloceros (Deer),Titanoboa (epic),Woolly Rhino
1/22/2020 1:02:04,wolfsucher,trykoCarnage,Diplod,Diplod,
1/22/2020 1:14:18,Azazel,T Wreckz,Secodonto,Argentino,Irri
1/22/2020 1:36:27,Koh ,Malaysia,Irri,Irri,Irri
1/22/2020 1:37:20,Cronista ,JWA SG,TRex g2,Carbo (turtle),Brachi
1/22/2020 1:39:38,KhanTheWise ,JWA SG,Argentino,Irri,Dime
1/22/2020 1:42:06,ErnestAlfred,JWA SG,Erlik g2 (rare),TRex g2,Carbo (turtle)
1/22/2020 1:46:15,Zhen,JWA SG,Brachi,Blue,Titanoboa (epic)
1/22/2020 1:46:54,Bayonettework,ApexPredators,Blue,Irri,Argentino
1/22/2020 1:47:21,Nikokegle,DracoHunter,Irri,Erlik (epic),Bary g2 (rare)
1/22/2020 2:02:18,KaneoheKane ,T Wreckz,Brachi,Brachi,Argentino
1/22/2020 2:02:30,LancashireHotpot,DracoHunter,Argentino,Carbo (turtle),Pachy
1/22/2020 2:03:07,Malsobrother ,T Wreckz,Irri,Irri,Pyro
1/22/2020 2:03:45,Josiah ,T Wreckz,Erlik (epic),Anky,Brachi
1/22/2020 2:04:40,Professaurus ,trykoCarnage,Diplod,Brachi,Titanoboa (epic)
1/22/2020 2:07:43,Saghura,T Wreckz,Irri,Irri,Darwin
1/22/2020 2:23:18,Freaksuresh123 ,T Wreckz,Woolly Rhino,Titanoboa (epic),Woolly Mammoth
1/22/2020 2:28:07,DinoMite,The Land Down Under,Koola g2 (rare),Argentino,Secodonto
1/22/2020 2:37:49,MaskedIntruder,trykoCarnage,Diplod,Brachi,Anky
1/22/2020 2:56:43,Rossella,JWA SG,Quetz,Irri,Blue
1/22/2020 2:57:39,FoxFoo,trykoCarnage,Secodonto,Brachi,Blue
1/22/2020 3:08:33,Takedabay,T Wreckz,Titanoboa (epic),Quetz,Raja
1/22/2020 3:11:04,BigMalley ,T Wreckz,Titanoboa (epic),Titanoboa g2 (rare),Marsupial Lion
1/22/2020 3:11:36,Sasorix ,T Wreckz,Irri,Quetz,Titanoboa (epic)
1/22/2020 3:15:36,Pluisje25,T Wreckz,Titanoboa (epic),Argentino,Brachi
1/22/2020 3:28:43,Ivy,T Wreckz,Quetz,Echo,Elasmotherium (rhino)
1/22/2020 3:34:09,Vinyard,trykoCarnage,Anky,Anky,Brachi
1/22/2020 3:41:31,BeautySKY ,DracoHunter,TRex,Kentro,Irri
1/22/2020 3:42:40,Lboyd,DracoHunter,Tuo,Erlik (epic),Bary g2 (rare)
1/22/2020 3:43:45,Wonderfull7193,DracoHunter,TRex,Kentro,Irri
1/22/2020 3:45:42,Bkboyd,DracoHunter,Erlik g2 (rare),Bary g2 (rare),Dime
1/22/2020 4:07:44,Bladerunner,Malaysia,Diplod,Quetz,Irri
1/22/2020 4:20:41,Spicarona,DracoHunter,Diplod,Bary g2 (rare),Dime
1/22/2020 4:42:52,Indiradm,DracoHunter,Titanoboa (epic),Kentro,Maia
1/22/2020 4:58:43,Dinodude,T Wreckz,Blue,Maia,Quetz
1/22/2020 5:09:55,BD,ApexPredators,Allo g2 (epic),Diplod,Diplod
1/22/2020 5:21:00,CokieTheClown,ApexPredators,Grypo,Woolly Mammoth,Woolly Rhino
1/22/2020 5:49:14,Tish,T Wreckz,Sino,Anky,Kentro
1/22/2020 5:50:42,Tardpep,JWA SG,Argentino,Sino,Kentro
1/22/2020 6:34:12,Promo,DracoHunter2,Titanoboa (epic),Spino (rare),Brachi
1/22/2020 6:36:07,CT3030,DracoHunter,Brachi,Grypo,Irri
1/22/2020 6:37:13,Zannyyy,DracoHunter,Grypo,Brachi,Irri
1/22/2020 6:37:57,Piranha,The Land Down Under,Titanoboa (epic),Woolly Rhino,
1/22/2020 6:38:39,Grezlin ,DracoHunter,Carbo (turtle),Blue,Argentino
1/22/2020 6:39:37,GhostCat,ApexPredators,Diplod,Woolly Mammoth,Titanoboa (epic)
1/22/2020 6:41:31,PQC / miniPQC,ApexPredators,Woolly Mammoth,Anky,Titanoboa (epic)
1/22/2020 6:47:59,Jensatheman,The Land Down Under,Brachi,Sino,TRex
1/22/2020 7:05:07,Destroyer43,The Land Down Under,Irri,Argentino,Diplod
1/22/2020 7:23:15,Shinsousama,ApexPredators,Grypo,Grypo,Diplod
1/22/2020 7:27:55,Mewtwokilla ,trykoCarnage,Raja,Diplod,Brachi
1/22/2020 7:38:28,NC0gnit0,trykoCarnage,Pteranodon,Brachi,Anky
1/22/2020 7:46:57,Pterovexuz,trykoCarnage,Blue,Marsupial Lion,Marsupial Lion
1/22/2020 8:09:22,TheShrimps ,T Wreckz,Carbo (turtle),Kentro,Quetz
1/22/2020 8:15:02,Celticdragon ,trykoCarnage,Grypo,Grypo,Carbo (turtle)
1/22/2020 8:52:19,ADBOYS22,ApexPredators,Diplod,Blue,Carbo (turtle)
1/22/2020 9:25:46,Pek,DracoHunter,TRex,Anky,Sino
1/22/2020 9:44:23,Dinotris,The Land Down Under,Woolly Mammoth,Diplod,Titanoboa (epic)
1/22/2020 9:53:18,Damon,T Wreckz,Maia,Blue,Maia
1/22/2020 9:53:34,wassup077,DracoHunter,Titanoboa (epic),Woolly Mammoth,Diplod
1/22/2020 9:54:28,ConnorsaurusRex,DracoHunter,Erlik g2 (rare),Titanoboa (epic),Allo g2 (epic)
1/22/2020 10:16:02,PixieChic,DracoHunter,Argentino,Sino,
1/22/2020 10:17:19,Sonofagun,trykoCarnage,Grypo,Carbo (turtle),
1/22/2020 10:21:29,Aaravma,DracoHunter2,Woolly Mammoth,Carbo (turtle),Irri
1/22/2020 10:26:58,Black angel,trykoCarnage,Megaloceros (Deer),Woolly Rhino,TRex
1/22/2020 10:55:10,NickNick8784,T Wreckz,Raja,Irri,Titanoboa (epic)
1/22/2020 10:55:11,Marikadogsaver ,T Wreckz,Kentro,Titanoboa (epic),Elasmotherium (rhino)
1/22/2020 10:57:01,G4A,DracoHunter,Dime,Allo g2 (epic),Sino
1/22/2020 11:02:57,Helen13,T Wreckz,Quetz,Argentino,Echo
1/22/2020 11:07:51,Juggajo1987,T Wreckz,Woolly Mammoth,Carbo (turtle),Megaloceros (Deer)
1/22/2020 11:13:32,Fleche85,T Wreckz,Erlik (epic),Echo,Maia
1/22/2020 11:21:41,chreden,trykoCarnage,Dime,TRex,Grypo
1/22/2020 12:00:38,Katt1805,The Land Down Under,Quetz,Argentino,Maia
1/22/2020 12:22:49,Artaios07 ,T Wreckz,Argentino,Elasmotherium (rhino),
1/22/2020 12:39:18,Rainbowslide ,ApexPredators,Blue,Brachi,Echo
1/22/2020 13:18:59,Enrybkram,trykoCarnage,Irri,Sino,TRex
1/22/2020 13:50:57,Allinpatrick1,T Wreckz,Quetz,Quetz,Erlik (epic)
1/22/2020 15:01:10,Noz314,The Land Down Under,Blue,Titanoboa (epic),Irri
1/22/2020 16:12:56,Slide2 ,ApexPredators,Argentino,Argentino,Argentino
1/22/2020 18:13:58,Angel16 ,ApexPredators,Diplod,Woolly Mammoth,Titanoboa (epic)
1/22/2020 18:59:40,ornitholestes,trykoCarnage,Diplod,Woolly Mammoth,Allo g2 (epic)
1/22/2020 19:25:06,SteadyGame,DracoHunter,Diplod,Arambo,Grypo
1/22/2020 19:27:18,UCantBeatMe,DracoHunter2,Dime,Arambo,Grypo
1/22/2020 19:28:45,ConnorsaurusRex ,DracoHunter,Dime,Irri,TRex g2
1/22/2020 19:29:38,Wendiceritops ,DracoHunter,Dime,Irri,TRex g2
1/22/2020 19:30:19,Volcanodon ,DracoHunter,Dime,Irri,TRex g2
1/22/2020 19:30:59,IcanBeatU ,DracoHunter2,Dime,Irri,TRex g2
1/22/2020 19:48:11,Smiley,DracoHunter,Irri,Sino,Titanoboa (epic)
1/22/2020 19:55:29,DivaDinoDestroy ,DracoHunter,Erlik (epic),Proceratosaurus,TRex
1/22/2020 20:17:10,Jrey7499,trykoCarnage,Kentro,Anky,Brachi
1/22/2020 20:32:57,ChaosControl84,trykoCarnage,Brachi,Argentino,Grypo
1/22/2020 20:48:52,JonTTH8998,JWA SG,Titanoboa (epic),Woolly Mammoth,Diplod
1/22/2020 21:54:58,Dana,T Wreckz,Dime,Quetz,Draco (rare)
1/22/2020 21:57:10,JUNHAO,DracoHunter,Erlik (epic),Anky,TRex
1/22/2020 22:36:35,Foxon8,DracoHunter,Elasmotherium (rhino),Irri,Brachi
1/22/2020 22:37:04,Samguy78,ApexPredators,Diplod,Grypo,Woolly Mammoth
1/22/2020 22:41:44,Foxon88,DracoHunter,Grypo,Brachi,Blue
1/22/2020 23:10:32,Madtrader,T Wreckz,Carbo (turtle),Woolly Mammoth,Irri
1/22/2020 23:13:10,Pkpikaypeekay,JWA SG,Carbo (turtle),Echo,Grypo
1/23/2020 6:10:34,Nightfall,trykoCarnage,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
1/23/2020 9:29:28,Kave,T Wreckz,Woolly Mammoth,Woolly Rhino,Woolly Mammoth
1/23/2020 10:15:53,ScreechingQuest1,T Wreckz,Anky,Maia,Woolly Rhino
1/23/2020 16:05:45,Strikeforce007,trykoCarnage,Puru,Raja,Blue
1/23/2020 16:18:52,Promo,DracoHunter2,Spino (rare),Brachi,Blue
1/23/2020 16:44:15,Indiradm,DracoHunter,Blue,Brachi,Maia
1/23/2020 21:19:30,Haydz.2147,The Land Down Under,Titanoboa (epic),Woolly Rhino,Anky
1/24/2020 14:55:55,Practicekat,ApexPredators,Woolly Mammoth,Entelodon (pig),Elasmotherium (rhino)
1/25/2020 10:17:41,Lerzolite,ApexPredators,Titanoboa (epic),Woolly Mammoth,TRex
1/25/2020 12:57:28,FungusHungus,The Land Down Under,Grypo,Irri,Anky
