Timestamp,Your JWA name,Alliance,1st choice,2nd choice,3rd choice
1/25/2020 15:29:27,afbakappeltaart,ApexPredators,Carbo (turtle),Diplod,Grypo
1/26/2020 5:19:59,Rollingbeam3032 ,JWA SG,Erlik (epic),TRex,Quetz
1/26/2020 5:21:13,Luckygod91 ,JWA SG,Sino,Anky,TRex
1/26/2020 5:23:01,Pkpikaypeekay,JWA SG,Carbo (turtle),Grypo,Echo
1/26/2020 5:49:08,P2P,JWA SG,Irri,Woolly Mammoth,Brachi
1/26/2020 7:19:12,MilkBao,JWA SG,Anky,Blue,Brachi
1/26/2020 10:55:27,Unknown,ApexPredators,Diplod,Carbo (turtle),Brachi
1/27/2020 8:41:52,Gabotion,ApexPredators,Dsunga,Maia,Allo g2 (epic)
1/28/2020 13:16:06,Rainbowslide ,ApexPredators,Blue,Brachi,Echo
1/28/2020 13:16:59,RainbowSlide2,ApexPredators,Argentino,Argentino,Argentino
1/28/2020 14:57:53,Elbeato,ApexPredators,Pyro,Pyro,Pyro
1/28/2020 16:54:26,DrNizam,ApexPredators,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
1/28/2020 20:37:15,KingD,ApexPredators,Woolly Mammoth,Woolly Mammoth,Elasmotherium (rhino)
1/29/2020 0:55:19,iambgman,ApexPredators,Maia,Maia,Carbo (turtle)
1/30/2020 0:15:56,Lslee22 ,ApexPredators,Maia,Maia,Woolly Mammoth
1/30/2020 10:06:21,Mikey,trykoCarnage,Argentino,Carbo (turtle),Grypo
1/30/2020 10:14:54,Vinyard,trykoCarnage,Anky,Anky,Brachi
1/30/2020 10:15:34,goatboy1970,trykoCarnage,Quetz,Echo,Argentino
1/30/2020 10:16:23,Bransontx,trykoCarnage,Irri,Sino,Erlik g2 (rare)
1/30/2020 10:34:44,Smiley,DracoHunter,Grypo,Maia,Titanoboa (epic)
1/30/2020 10:37:34,Strikeforce007,trykoCarnage,Puru,Wuerho,Blue
1/30/2020 10:42:35,TheShrimps ,T Wreckz,Carbo (turtle),Quetz,Diplod
1/30/2020 10:43:58,Damon,T Wreckz,Maia,Maia,Blue
1/30/2020 10:50:37,mik2999,trykoCarnage,Diplod,Woolly Mammoth,Pachy
1/30/2020 10:57:10,Kave,T Wreckz,Woolly Rhino,Woolly Rhino,Woolly Rhino
1/30/2020 11:03:53,CrispyExpert,T Wreckz,Argentino,Blue,Titanoboa (epic)
1/30/2020 12:19:47,Pterovexuz,trykoCarnage,Grypo,Grypo,Maia
1/30/2020 12:44:47,Allinpatrick1,T Wreckz,Quetz,Quetz,Anky
1/30/2020 12:52:27,Fuffa ,The Land Down Under,Koola g2 (rare),Mono,Ornithomimus
1/30/2020 13:02:47,MaskedIntruder,trykoCarnage,Brachi,Erlik (epic),Anky
1/30/2020 13:42:05,Locke311,trykoCarnage,Quetz,Argentino,Brachi
1/30/2020 14:07:01,arugono,JWA SG,Carbo (turtle),Grypo,Diplod
1/30/2020 14:11:01,GentryDyson,DracoHunter,Blue,Blue,Woolly Mammoth
1/30/2020 14:11:29,GentryGent,DracoHunter,Woolly Mammoth,Woolly Mammoth,Blue
1/30/2020 14:14:03,Indiradm,DracoHunter2,Blue,Kentro,Maia
1/30/2020 14:27:41,Cronista ,JWA SG,Blue,Maia,TRex g2
1/30/2020 14:59:18,G4A,DracoHunter2,Allo g2 (epic),Dime,Irri
1/30/2020 16:24:53,Explodo and Finn ,DracoHunter,Quetz,Maia,Blue
1/30/2020 18:37:53,P2P,JWA SG,Irri,Blue,Maia
1/30/2020 20:45:36,cloudatlas,JWA SG,Brachi,Blue,Woolly Rhino
1/30/2020 21:56:54,Raspo42,trykoCarnage,Carbo (turtle),Argentino,Diplod
1/30/2020 22:35:37,Azazel,T Wreckz,Pyro,Secodonto,Argentino
1/30/2020 23:13:29,Freaksuresh123 ,T Wreckz,Woolly Rhino,Woolly Mammoth,Dime
1/30/2020 23:45:21,Princess consuela ,DracoHunter2,Sino,Blue,Erlik (epic)
1/31/2020 0:25:30,Velociraptor,trykoCarnage,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
1/31/2020 4:58:12,Lboyd,DracoHunter,Tuo,Raja,Bary g2 (rare)
1/31/2020 4:58:47,Bkboyd,DracoHunter,Bary g2 (rare),Argentino,Ourano
1/31/2020 5:31:44,Dinodude,T Wreckz,Maia,Blue,Echo
1/31/2020 7:43:36,C0MMAND,JWA SG,TRex,Irri,Ourano
1/31/2020 10:14:48,Pterovexuz,trykoCarnage,Marsupial Lion,Marsupial Lion,Marsupial Lion
1/31/2020 17:54:29,JUNHAO,DracoHunter,Anky,Kentro,TRex
1/31/2020 19:08:19,Alslayer,trykoCarnage,Quetz,Blue,Brachi
1/31/2020 21:50:41,Velociraptor,trykoCarnage,Allo g2 (epic),Erlik (epic),Erlik (epic)
1/31/2020 23:31:34,Kelvin,Malaysia,Diplod,Grypo,Carbo (turtle)
2/1/2020 9:03:19,ornitholestes,trykoCarnage,Diplod,Woolly Mammoth,Titanoboa (epic)
2/6/2020 13:36:09,Testing,ApexPredators,Diplod,Diplod,Diplod
2/12/2020 16:10:01,Julius,JWA SG,Blue,Diplod,Irri
2/12/2020 16:12:23,arugono,JWA SG,Grypo,Carbo (turtle),Diplod
2/12/2020 16:12:24,P2P,JWA SG,Blue,Carbo (turtle),Woolly Mammoth
2/12/2020 16:15:32,Alhabsyee,JWA SG,Carbo (turtle),Titanoboa (epic),Woolly Rhino
2/12/2020 16:18:49,Grezlin ,DracoHunter,Carbo (turtle),Brachi,Blue
2/12/2020 16:18:50,Kelvin ,Malaysia,Quetz,Titanoboa (epic),Grypo
2/12/2020 16:20:12,Enshinmaz,Malaysia,Diplod,Woolly Mammoth,Maia
2/12/2020 16:28:33,Jyong1104,Malaysia,Erlik (epic),TRex,Argentino
2/12/2020 16:30:00,RememberTYaj,DracoHunter,Diplod,Brachi,Blue
2/12/2020 16:33:44,Bkboyd ,DracoHunter,Erlik g2 (rare),Bary g2 (rare),Kentro
2/12/2020 16:35:21,Rossella,JWA SG,Quetz,Irri,Argentino
2/12/2020 16:35:57,Kenny54088,DracoHunter,Echo,Allo g2 (epic),Sino
2/12/2020 16:38:45,Alvinnghl,JWA SG,Diplod,Arambo,Titanoboa (epic)
2/12/2020 16:40:12,Waaigirl,DracoHunter,Titanoboa (epic),Echo,Blue
2/12/2020 16:40:19,Koh ,Malaysia,Irri,Irri,Raja
2/12/2020 16:41:59,WaaiWaai,DracoHunter2,Proceratosaurus,Sino,Dime
2/12/2020 16:43:14,Indiradm,DracoHunter,Titanoboa (epic),Blue,Brachi
2/12/2020 16:43:31,GentryDyson,DracoHunter,Irri,Kentro,Irri
2/12/2020 16:44:04,GentryGent,DracoHunter,Irri,Kentro,Irri
2/12/2020 16:46:12,Scubasteve ,The Land Down Under,Argentino,Brachi,Argentino
2/12/2020 16:46:50,MementoMori,ApexPredators,Diplod,Grypo,Titanoboa (epic)
2/12/2020 16:47:40,Tardpep,JWA SG,Argentino,Sino,TRex g2
2/12/2020 16:53:46,Bobolo8888,Malaysia,Irri,Quetz,Blue
2/12/2020 16:54:42,MilkBao,JWA SG,Bary g2 (rare),Kentro,Anky
2/12/2020 17:02:07,Costa ,DracoHunter2,Carbo (turtle),Sino,Quetz
2/12/2020 17:07:30,Bloodystalk,Malaysia,Grypo,Carbo (turtle),Brachi
2/12/2020 17:12:47,Jake,DracoHunter,Titanoboa (epic),Woolly Mammoth,Carbo (turtle)
2/12/2020 17:19:04,Hunter,Malaysia,Erlik (epic),TRex,Echo
2/12/2020 17:19:28,BAYONETTEWORK,ApexPredators,Argentino,Blue,Titanoboa (epic)
2/12/2020 17:21:31,FernandoR,The Land Down Under,Kentro,Argentino,Quetz
2/12/2020 17:37:38,Jannie105,The Land Down Under,Anky,Kentro,Nasuto
2/12/2020 17:53:22,Gabotion,ApexPredators,Dsunga,Allo g2 (epic),Allo g2 (epic)
2/12/2020 18:13:10,Lboyd,DracoHunter,Bary g2 (rare),Bary g2 (rare),Raja
2/12/2020 18:28:04,Lslee22 ,ApexPredators,Maia,Maia,Woolly Mammoth
2/12/2020 18:34:52,DrNizam,ApexPredators,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
2/12/2020 18:58:53,Oche24,trykoCarnage,Kentro,Kentro,Kentro
2/12/2020 18:59:40,KhanTheWise ,JWA SG,Secodonto,Ourano,Brachi
2/12/2020 19:05:00,Piranha,trykoCarnage,Quetz,Quetz,Quetz
2/12/2020 19:05:04,scottemc,trykoCarnage,Carbo (turtle),Titanoboa (epic),Raja
2/12/2020 19:05:19,enrybkram,trykoCarnage,Sino,Irri,Dime
2/12/2020 19:06:06,tnchsg,Malaysia,Blue,Brachi,Argentino
2/12/2020 19:06:31,Sky ,JWA SG,Tenonto,TRex g2,Spino (rare)
2/12/2020 19:06:43,Mikey,trykoCarnage,Dime,Dime,Dime
2/12/2020 19:08:56,Katt1805,The Land Down Under,Argentino,Brachi,Titanoboa (epic)
2/12/2020 19:09:20,Velociraptor,trykoCarnage,Kentro,Anky,Brachi
2/12/2020 19:10:04,Swa,DracoHunter,Brachi,Brachi,Brachi
2/12/2020 19:10:42,Chicken ,DracoHunter2,Irri,Irri,Irri
2/12/2020 19:17:13,Kezzaah,The Land Down Under,TRex,Kentro,Anky
2/12/2020 19:19:22,Formulaq,JWA SG,Woolly Mammoth,Titanoboa (epic),Erlik (epic)
2/12/2020 19:23:20,Lucas,Malaysia,Grypo,Blue,Quetz
2/12/2020 19:25:13,Jrey7499,trykoCarnage,Kentro,Anky,TRex
2/12/2020 19:39:07,BD,ApexPredators,Allo g2 (epic),Titanoboa (epic),Diplod
2/12/2020 19:39:49,goatboy1970,trykoCarnage,Quetz,Echo,TRex g2
2/12/2020 19:40:18,wassup077,DracoHunter,Diplod,Titanoboa (epic),Woolly Mammoth
2/12/2020 19:41:00,TW,ApexPredators,Titanoboa (epic),Diplod,Titanoboa (epic)
2/12/2020 19:45:10,Alslayer,trykoCarnage,Blue,Echo,Kentro
2/12/2020 19:50:04,Strikeforce007,trykoCarnage,Puru,Puru,Puru
2/12/2020 19:56:11,KingDreadnaughtAgain,ApexPredators,Titanoboa (epic),Titanoboa (epic),Woolly Mammoth
2/12/2020 20:08:57,Pterovexuz,trykoCarnage,Grypo,Grypo,Titanoboa (epic)
2/12/2020 20:17:15,SaurLoser,The Land Down Under,Pachy,Diplod,Titanoboa (epic)
2/12/2020 20:18:58,Spicarona,DracoHunter,Irri,Bary g2 (rare),Wuerho
2/12/2020 20:20:24,SpicaDeneb,DracoHunter2,Irri,Wuerho,Darwin
2/12/2020 20:22:53,Locke311,trykoCarnage,Quetz,Woolly Rhino,Titanoboa (epic)
2/12/2020 20:25:21,BillySaurus,Malaysia,Diplod,Titanoboa (epic),Woolly Rhino
2/12/2020 20:27:01,trykoCarnsge,trykoCarnage,Diplod,Diplod,
2/12/2020 20:38:25,Eastlibra,JWA SG,Pachy,Maia,Brachi
2/12/2020 21:04:50,DaisyRex,The Land Down Under,Argentino,Kentro,Irri
2/12/2020 21:16:51,Celticdragon,trykoCarnage,Grypo,Carbo (turtle),Pteranodon
2/12/2020 22:00:08,Jensatheman,The Land Down Under,Argentino,Brachi,Erlik (epic)
2/12/2020 22:00:09,Temerity,ApexPredators,Diplod,Diplod,Diplod
2/12/2020 22:01:08,Temistocles,trykoCarnage,Baja,Baja,Baja
2/12/2020 22:09:28,Pepito97490,The Land Down Under,Titanoboa (epic),Anky,Sino
2/12/2020 22:39:59,MaskedIntruder,trykoCarnage,Blue,Anky,Titanoboa (epic)
2/12/2020 22:52:20,LancashireHotpot,DracoHunter,Diplod,Argentino,Pachy
2/12/2020 22:55:50,Esoil,Malaysia,Maia,Anky,Brachi
2/12/2020 23:15:34,Nightfall,trykoCarnage,Allo g2 (epic),Allo g2 (epic),Allo g2 (epic)
2/12/2020 23:16:01,Explodo and Finn ,DracoHunter,Diplod,Brachi,Blue
2/13/2020 0:16:35,C0MMAND,JWA SG,Brachi,Kentro,Ourano
2/13/2020 0:18:30,Zhen,JWA SG,Brachi,Titanoboa (epic),Blue
2/13/2020 0:19:09,zachzach,JWA SG,Carbo (turtle),Titanoboa (epic),Sino
2/13/2020 0:34:57,Wolf,T Wreckz,Blue,TRex,Echo
2/13/2020 0:53:23,Raspo42,trykoCarnage,Diplod,Carbo (turtle),Irri
2/13/2020 0:55:58,Mailwoman,T Wreckz,Anky,Irri,Diplod
2/13/2020 0:56:22,Mariotijn,T Wreckz,Kentro,Anky,Blue
2/13/2020 1:00:28,Birdie2Birdie ,JWA SG,Titanoboa (epic),Carbo (turtle),Titanoboa g2 (rare)
2/13/2020 1:04:47,Julio ,T Wreckz,Spino (rare),TRex,Titanoboa (epic)
2/13/2020 1:04:52,CrisppyExpert,T Wreckz,Blue,Titanoboa (epic),Maia
2/13/2020 1:08:23,Azazel,T Wreckz,Diplod,Argentino,Carbo (turtle)
2/13/2020 1:09:49,Juggajo1987,T Wreckz,Baja,Raja,Entelodon (pig)
2/13/2020 1:19:17,Screechingquest1 ,T Wreckz,Titanoboa (epic),Woolly Rhino,Argentino
2/13/2020 1:39:31,Thomas Ranery,T Wreckz,TRex g2,Echo,Ornithomimus
2/13/2020 1:46:19,Allinpatrick1 ,T Wreckz,Irri,Irri,Anky
2/13/2020 1:46:20,JonTTH8998,JWA SG,Quetz,Argentino,Brachi
2/13/2020 1:53:19,Fleche85,T Wreckz,Echo,Erlik (epic),Maia
2/13/2020 2:03:00,werdnA8789,The Land Down Under,Titanoboa (epic),Argentino,Irri
2/13/2020 2:16:59,Sonofagun,trykoCarnage,Grypo,Carbo (turtle),
2/13/2020 2:26:49,Damon,T Wreckz,Maia,Maia,Maia
2/13/2020 2:34:14,Bunnyy27 ,T Wreckz,TRex,Sino,Anky
2/13/2020 2:43:16,Dana,T Wreckz,Quetz,Dime,Tenonto
2/13/2020 2:47:06,Sasorix ,T Wreckz,Diplod,Irri,Brachi
2/13/2020 3:19:12,Mrgale,DracoHunter,Titanoboa (epic),Quetz,Brachi
2/13/2020 4:10:42,G4A,DracoHunter2,Allo g2 (epic),Irri,Dime
2/13/2020 4:32:49,Blue,T Wreckz,Quetz,Quetz,Quetz
2/13/2020 4:43:29,Sansiro,trykoCarnage,Diplod,Grypo,Carbo (turtle)
2/13/2020 4:47:10,Ivy,T Wreckz,Argentino,TRex,Quetz
2/13/2020 5:40:32,cloudatlas,JWA SG,Brachi,Blue,TRex
2/13/2020 6:01:32,Kave,T Wreckz,Titanoboa (epic),Woolly Rhino,Titanoboa (epic)
2/13/2020 6:08:06,Saghura,T Wreckz,Diplod,Diplod,Woolly Rhino
2/13/2020 7:01:23,DianaSweety,ApexPredators,Allo g2 (epic),Titanoboa (epic),Diplod
2/13/2020 7:08:34,NickNick8784 ,T Wreckz,Maia,Maia,Brachi
2/13/2020 7:21:13,Unknown,ApexPredators,Diplod,Brachi,Carbo (turtle)
2/13/2020 7:25:32,Mewtwokilla ,trykoCarnage,Raja,Diplod,Raja
2/13/2020 7:29:11,Dinodude,T Wreckz,Echo,Blue,Maia
2/13/2020 7:30:26,CT3030,DracoHunter,Titanoboa (epic),Allo g2 (epic),Grypo
2/13/2020 7:31:13,CT303030,DracoHunter,Irri,TRex,Quetz
2/13/2020 7:32:09,Zannyyy,DracoHunter,Irri,Blue,Titanoboa (epic)
2/13/2020 7:35:01,Cayden,DracoHunter,Titanoboa (epic),Titanoboa (epic),Titanoboa (epic)
2/13/2020 7:53:05,Formannj,trykoCarnage,Diplod,Grypo,Titanoboa (epic)
2/13/2020 8:34:02,Princessconsuela ,DracoHunter2,Sino,Erlik (epic),Maia
2/13/2020 8:38:45,Bransontx ,trykoCarnage,Irri,Sino,TRex
2/13/2020 8:49:09,Tish,T Wreckz,Sino,Anky,Kentro
2/13/2020 9:21:43,Practicekat,ApexPredators,Woolly Mammoth,Titanoboa (epic),Allo g2 (epic)
2/13/2020 9:22:37,GhostCat,ApexPredators,Diplod,Diplod,Woolly Mammoth
2/13/2020 9:48:36,BigMalley ,T Wreckz,Echo,Proceratosaurus,Titanoboa (epic)
2/13/2020 9:58:30,Rainbowslide ,ApexPredators,Blue,Brachi,Echo
2/13/2020 9:56:49,Dinotris,The Land Down Under,Titanoboa (epic),Diplod,Anky
2/13/2020 10:00:18,RainbowSlide2,ApexPredators,Argentino,Irri,
2/13/2020 10:00:21,NC0gnit0,trykoCarnage,Pteranodon,Kentro,Brachi
2/13/2020 10:57:44,Pokaless,T Wreckz,Woolly Rhino,Pyro,Titanoboa (epic)
2/13/2020 10:59:07,Pokaless,T Wreckz,Woolly Rhino,Pyro,Titanoboa (epic)
2/13/2020 10:59:12,Pokaless,T Wreckz,Woolly Rhino,Pyro,Titanoboa (epic)
2/13/2020 15:34:19,chreden,trykoCarnage,Grypo,Erlik (epic),Dime
2/13/2020 15:50:47,Vinyard,trykoCarnage,Brachi,Anky,Blue
2/13/2020 15:56:24,RapNess,DracoHunter,Argentino,Quetz,Irri
2/13/2020 16:40:11,PixieChic,DracoHunter,Sino,Erlik (epic),Echo
2/13/2020 16:48:55,Lslee22 ,ApexPredators,Maia,Maia,Woolly Mammoth
2/13/2020 17:20:37,ErnestAlfred,JWA SG,Titanoboa (epic),Anky,Argentino
2/13/2020 17:55:52,ConnorsaurusRex ,DracoHunter,Dime,Irri,Blue
2/13/2020 17:56:41,Wendiceritops ,DracoHunter,Dime,Echo,Irri
2/13/2020 17:57:41,Volcanodon ,DracoHunter,Dime,Blue,Echo
2/13/2020 17:58:39,IcanBeatU ,DracoHunter,Dime,Argentino,Echo
2/13/2020 18:04:32,Promo,DracoHunter2,Titanoboa (epic),Spino (rare),Blue
2/13/2020 18:20:21,Samguy78,ApexPredators,Diplod,Titanoboa (epic),Grypo
2/13/2020 18:30:01,DivaDinoDestroy ,DracoHunter,Sino,Erlik (epic),TRex
2/13/2020 19:06:54,Jay,ApexPredators,Maia,Brachi,Blue
2/13/2020 19:13:22,StoneCutter,trykoCarnage,Brachi,Quetz,Titanoboa (epic)
2/13/2020 19:41:44,Foxon8,DracoHunter,Titanoboa (epic),Brachi,Irri
2/13/2020 19:43:30,Foxon88,DracoHunter,Irri,Titanoboa (epic),Woolly Rhino
2/13/2020 20:07:56,FoxFoo,trykoCarnage,Brachi,Blue,Titanoboa (epic)
2/13/2020 20:12:22,Emmasews,DracoHunter,Quetz,Bary g2 (rare),TRex
2/13/2020 20:22:59,Burg2002,trykoCarnage,Blue,Woolly Rhino,Quetz
2/13/2020 20:38:44,Piranha,trykoCarnage,Blue,Blue,Blue
2/13/2020 20:51:46,Nikokeglen,DracoHunter,Irri,Dime,Bary g2 (rare)
2/13/2020 21:56:36,Lukas2012,DracoHunter,Kentro,TRex,Pyro
2/13/2020 21:58:51,JUNHAO ,DracoHunter,Pyro,Kentro,Anky
2/13/2020 22:01:26,FungusHungus,The Land Down Under,Titanoboa (epic),Diplod,Irri
2/13/2020 22:03:45,Malsobrother ,T Wreckz,Irri,Anky,Erlik (epic)
2/13/2020 22:04:58,KaneoheKane ,T Wreckz,Quetz,Erlik (epic),Irri
2/13/2020 22:11:03,TheShrimps ,T Wreckz,Titanoboa (epic),Quetz,Carbo (turtle)
2/13/2020 22:30:08,Smiley,DracoHunter,Grypo,Anky,Titanoboa (epic)
2/13/2020 23:02:04,ooohlbatard,T Wreckz,Blue,Blue,Blue
2/13/2020 23:02:34,TRas,trykoCarnage,Allo g2 (epic),Pyro,Quetz
2/13/2020 23:16:39,Fleche85,T Wreckz,Echo,Erlik (epic),Maia
2/14/2020 1:22:02,Wolf,T Wreckz,Blue,Sino,TRex
2/14/2020 2:04:26,Skyneus,JWA SG,Utahraptor,Erlik (epic),Erlik g2 (rare)
2/14/2020 2:12:30,Freaksuresh123 ,T Wreckz,Woolly Rhino,Titanoboa (epic),Dime
2/14/2020 3:38:56,Pek,DracoHunter,TRex,Anky,Sino
2/14/2020 4:07:05,Marikadogsaver ,T Wreckz,Titanoboa (epic),Anky,Kentro
2/14/2020 4:14:42,Helen13,T Wreckz,Quetz,Argentino,Echo
2/14/2020 5:26:21,iambgman,ApexPredators,Carbo (turtle),Woolly Mammoth,Woolly Mammoth
2/14/2020 6:28:59,StupendousMan,DracoHunter,TRex,Titanoboa (epic),Carbo (turtle)
2/14/2020 8:04:00,Lukas2012,DracoHunter,Pyro,Pyro,TRex
2/14/2020 8:06:47,JUNHAO,DracoHunter,Kentro,Anky,Blue
2/14/2020 9:55:02,Ornitholestes,trykoCarnage,Titanoboa (epic),Allo g2 (epic),Nasuto
2/14/2020 12:27:03,ChaosControl84 ,trykoCarnage,Brachi,Argentino,Diplod
2/15/2020 3:41:33,Allinpatrick1,T Wreckz,Anky,Anky,Woolly Rhino
2/15/2020 9:55:01,MiaoM ,trykoCarnage,Diplod,Carbo (turtle),Quetz
2/15/2020 9:59:06,Black angel ,trykoCarnage,Megaloceros (Deer),Anky,
2/15/2020 10:22:49,Destroyer43,ApexPredators,Titanoboa (epic),Irri,Diplod
2/15/2020 11:56:25,unreaImistake,trykoCarnage,Diplod,Diplod,Carbo (turtle)
2/15/2020 12:31:37,Frannylikesfigs,trykoCarnage,Irri,Diplod,Dime
2/15/2020 14:24:56,Wendy,T Wreckz,Anky,Anky,Woolly Rhino
2/15/2020 16:50:56,Xxbugster16xX ,trykoCarnage,Blue,Quetz,Blue
2/15/2020 17:56:02,Angel16,ApexPredators,Carbo (turtle),Titanoboa (epic),Woolly Mammoth
2/16/2020 4:57:07,Pluisje25,T Wreckz,Blue,TRex,Echo
2/16/2020 5:22:26,Professaurus ,trykoCarnage,Diplod,Brachi,Woolly Mammoth
2/16/2020 9:22:13,Candiedmosisaur,The Land Down Under,Charlie,Erlik (epic),Smilo
2/17/2020 6:25:55,Rome ,Malaysia,Quetz,Pteranodon,Blue
2/17/2020 6:41:23,Stone genmi,The Land Down Under,Titanoboa (epic),Titanoboa g2 (rare),Carbo (turtle)
2/17/2020 11:15:18,Sergio,ApexPredators,Brachi,Argentino,Diplod
2/17/2020 16:49:33,Cawl,ApexPredators,Diplod,Diplod,Diplod